device_mac,device_name,temperature,humidity,energy_amp,relay_status,timestamp
AA:BB:CC:DD:EE:FF,Refrigerator,6.89,59.29,0.1364,on,2026-01-29 02:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.12,59.25,0.1571,on,2026-01-29 02:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.87,58.95,1.2001,on,2026-01-29 02:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.5,58.4,0.1104,on,2026-01-29 02:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.7,61.35,0.167,on,2026-01-29 02:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.79,58.34,0.1762,on,2026-01-29 03:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.65,57.32,0.1315,on,2026-01-29 03:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.43,57.72,0.124,on,2026-01-29 03:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.59,57.6,0.1758,on,2026-01-29 03:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.96,57.75,0.104,on,2026-01-29 03:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.19,58.31,0.1828,on,2026-01-29 03:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.46,59.6,1.1451,on,2026-01-29 03:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.35,58.63,0.1551,on,2026-01-29 03:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.27,58.24,0.1318,on,2026-01-29 03:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.34,56.12,0.1376,on,2026-01-29 03:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.15,56.91,0.1343,on,2026-01-29 03:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,9.18,57.78,0.1614,on,2026-01-29 03:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.07,59.31,0.4396,on,2026-01-29 04:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.75,56.19,0.0774,on,2026-01-29 04:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.69,56.28,0.0708,on,2026-01-29 04:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.09,55.0,0.0932,on,2026-01-29 04:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.24,57.51,0.1286,on,2026-01-29 04:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.11,57.59,0.1047,on,2026-01-29 04:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.38,56.11,0.7326,on,2026-01-29 04:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.18,56.24,0.1341,on,2026-01-29 04:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.73,55.84,0.052,on,2026-01-29 04:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.2,57.32,0.175,on,2026-01-29 04:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.72,55.17,0.8251,on,2026-01-29 04:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.74,56.87,0.082,on,2026-01-29 04:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.01,57.14,0.9201,on,2026-01-29 05:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.03,55.46,0.1303,on,2026-01-29 05:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.16,56.64,0.0482,on,2026-01-29 05:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.58,54.81,0.0704,on,2026-01-29 05:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.23,55.94,0.0953,on,2026-01-29 05:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.75,54.93,0.1237,on,2026-01-29 05:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.01,55.08,0.7813,on,2026-01-29 05:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.14,56.64,0.1071,on,2026-01-29 05:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.12,56.06,0.1306,on,2026-01-29 05:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.06,55.35,0.1383,on,2026-01-29 05:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.06,55.98,0.1587,on,2026-01-29 05:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.41,56.45,0.1268,on,2026-01-29 05:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.25,54.96,0.6579,on,2026-01-29 06:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.49,54.29,0.0957,on,2026-01-29 06:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.32,55.73,0.1116,on,2026-01-29 06:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.14,55.01,0.1262,on,2026-01-29 06:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.45,54.05,0.1546,on,2026-01-29 06:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.93,54.67,0.0441,on,2026-01-29 06:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.51,55.12,1.1802,on,2026-01-29 06:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.26,53.5,0.1247,on,2026-01-29 06:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.46,53.75,0.1205,on,2026-01-29 06:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.0,55.4,0.1251,on,2026-01-29 06:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.41,54.42,1.0747,on,2026-01-29 06:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.28,53.75,0.1014,on,2026-01-29 06:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.46,51.86,1.0438,on,2026-01-29 07:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.29,52.83,0.1528,on,2026-01-29 07:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.7,51.84,0.0891,on,2026-01-29 07:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.8,53.0,0.0697,on,2026-01-29 07:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.98,53.88,0.1804,on,2026-01-29 07:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.43,54.85,0.1145,on,2026-01-29 07:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.47,55.03,1.0392,on,2026-01-29 07:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.86,53.56,0.1228,on,2026-01-29 07:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.99,52.73,0.1104,on,2026-01-29 07:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.09,54.09,0.1279,on,2026-01-29 07:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.54,53.55,0.1411,on,2026-01-29 07:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.87,53.68,0.0671,on,2026-01-29 07:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.83,52.32,1.341,on,2026-01-29 08:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.67,52.11,0.1925,on,2026-01-29 08:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.79,51.38,0.0901,on,2026-01-29 08:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.27,54.36,0.0822,on,2026-01-29 08:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.73,52.94,0.176,on,2026-01-29 08:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.84,51.85,0.1498,on,2026-01-29 08:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.13,52.42,0.8476,on,2026-01-29 08:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.83,49.24,0.1887,on,2026-01-29 08:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.29,52.48,0.107,on,2026-01-29 08:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.17,53.7,0.1854,on,2026-01-29 08:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.8,53.23,0.1844,on,2026-01-29 08:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.13,51.12,0.111,on,2026-01-29 08:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.83,51.98,1.094,on,2026-01-29 09:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,8.2,52.43,0.1298,on,2026-01-29 09:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.32,51.75,0.1285,on,2026-01-29 09:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.99,52.76,0.097,on,2026-01-29 09:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.26,51.8,0.0898,on,2026-01-29 09:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.13,51.05,0.1421,on,2026-01-29 09:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.25,52.06,0.9974,on,2026-01-29 09:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.08,51.19,0.1695,on,2026-01-29 09:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.93,52.86,0.0777,on,2026-01-29 09:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.63,52.27,0.1313,on,2026-01-29 09:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.77,49.63,0.8816,on,2026-01-29 09:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.46,50.89,0.1401,on,2026-01-29 09:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.45,51.48,0.7458,on,2026-01-29 10:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.22,50.23,0.0849,on,2026-01-29 10:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.17,49.69,0.0847,on,2026-01-29 10:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.1,52.59,0.1475,on,2026-01-29 10:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.93,51.33,0.0643,on,2026-01-29 10:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.45,52.3,0.023,on,2026-01-29 10:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.32,50.98,0.0958,on,2026-01-29 10:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.5,49.47,0.6397,on,2026-01-29 10:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.81,50.57,0.1301,on,2026-01-29 10:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,7.03,49.66,0.6425,on,2026-01-29 10:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.14,49.79,0.1119,on,2026-01-29 10:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.77,50.02,0.0697,on,2026-01-29 10:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.76,50.13,0.9935,on,2026-01-29 11:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.85,51.38,1.3255,on,2026-01-29 11:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.28,50.01,0.1863,on,2026-01-29 11:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.22,51.0,0.1362,on,2026-01-29 11:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.23,49.61,0.1416,on,2026-01-29 11:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.59,49.94,0.0827,on,2026-01-29 11:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.28,51.55,0.6275,on,2026-01-29 11:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.3,51.1,0.1174,on,2026-01-29 11:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.27,49.58,0.2187,on,2026-01-29 11:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.63,48.51,0.1805,on,2026-01-29 11:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.78,49.44,0.1017,on,2026-01-29 11:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.29,49.84,0.1055,on,2026-01-29 11:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.74,50.15,0.7666,on,2026-01-29 12:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.76,50.55,0.1261,on,2026-01-29 12:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.05,50.97,0.1553,on,2026-01-29 12:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.75,50.35,0.1384,on,2026-01-29 12:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.12,49.63,0.0564,on,2026-01-29 12:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.94,49.84,0.1209,on,2026-01-29 12:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.72,50.34,1.0302,on,2026-01-29 12:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.36,48.66,0.1435,on,2026-01-29 12:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.08,48.9,0.0936,on,2026-01-29 12:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.16,50.35,0.1753,on,2026-01-29 12:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.46,50.29,0.0803,on,2026-01-29 12:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.08,50.25,0.0915,on,2026-01-29 12:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.07,51.34,0.8843,on,2026-01-29 13:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.95,51.92,0.1756,on,2026-01-29 13:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.82,49.55,0.0963,on,2026-01-29 13:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.76,50.88,0.0818,on,2026-01-29 13:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.18,48.48,0.0853,on,2026-01-29 13:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.49,50.26,0.1344,on,2026-01-29 13:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.19,51.46,0.0976,on,2026-01-29 13:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.08,50.29,0.0723,on,2026-01-29 13:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.73,52.11,0.0493,on,2026-01-29 13:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.95,49.15,0.1299,on,2026-01-29 13:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.18,48.11,0.0731,on,2026-01-29 13:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.04,49.2,0.1366,on,2026-01-29 13:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.6,49.13,1.0157,on,2026-01-29 14:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.41,52.17,1.0951,on,2026-01-29 14:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.53,50.15,0.1487,on,2026-01-29 14:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.88,52.33,0.1577,on,2026-01-29 14:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.76,51.24,0.1213,on,2026-01-29 14:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.27,52.33,0.1009,on,2026-01-29 14:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.42,51.44,0.7174,on,2026-01-29 14:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.3,49.83,0.0725,on,2026-01-29 14:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.47,51.22,0.1268,on,2026-01-29 14:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.56,50.32,0.114,on,2026-01-29 14:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.74,52.08,0.1152,on,2026-01-29 14:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.01,51.76,0.0379,on,2026-01-29 14:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.63,49.48,1.3396,on,2026-01-29 15:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.52,51.26,0.1581,on,2026-01-29 15:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.36,52.84,0.1203,on,2026-01-29 15:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.97,50.99,0.1491,on,2026-01-29 15:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.88,50.57,0.1222,on,2026-01-29 15:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.84,50.83,0.1751,on,2026-01-29 15:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.95,52.4,0.8018,on,2026-01-29 15:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.8,53.71,0.1464,on,2026-01-29 15:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.68,52.65,0.1633,on,2026-01-29 15:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.41,51.73,0.0702,on,2026-01-29 15:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.64,52.22,0.142,on,2026-01-29 15:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.47,52.68,0.0977,on,2026-01-29 15:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.32,50.98,0.8136,on,2026-01-29 16:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.89,52.94,0.0867,on,2026-01-29 16:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.62,52.42,0.1698,on,2026-01-29 16:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.33,54.58,0.2399,on,2026-01-29 16:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.76,53.88,0.0889,on,2026-01-29 16:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.26,51.6,0.0961,on,2026-01-29 16:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.12,53.1,0.9776,on,2026-01-29 16:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.15,53.59,0.0902,on,2026-01-29 16:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.43,53.41,0.1056,on,2026-01-29 16:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.43,53.96,0.1118,on,2026-01-29 16:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.2,53.74,0.1471,on,2026-01-29 16:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.57,53.3,0.0577,on,2026-01-29 16:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.2,51.96,0.7413,on,2026-01-29 17:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.25,52.25,0.1516,on,2026-01-29 17:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.5,55.77,0.0911,on,2026-01-29 17:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.38,52.87,0.0587,on,2026-01-29 17:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.6,53.42,0.0768,on,2026-01-29 17:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.65,53.81,0.1334,on,2026-01-29 17:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.19,55.69,0.7233,on,2026-01-29 17:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.64,55.29,0.1191,on,2026-01-29 17:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.73,56.49,0.0889,on,2026-01-29 17:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.12,55.71,1.0016,on,2026-01-29 17:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.29,53.02,0.1392,on,2026-01-29 17:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.34,54.26,0.1512,on,2026-01-29 17:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.02,54.61,0.6436,on,2026-01-29 18:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.96,56.79,0.1334,on,2026-01-29 18:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.97,56.75,0.1677,on,2026-01-29 18:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.31,54.87,0.1381,on,2026-01-29 18:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.37,55.88,0.1928,on,2026-01-29 18:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.17,55.52,0.147,on,2026-01-29 18:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.55,56.66,0.6593,on,2026-01-29 18:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.28,56.49,0.0651,on,2026-01-29 18:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.79,55.02,0.118,on,2026-01-29 18:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.49,55.07,0.0507,on,2026-01-29 18:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.46,56.39,0.1292,on,2026-01-29 18:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.67,56.44,0.1064,on,2026-01-29 18:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.33,57.12,0.1415,on,2026-01-29 19:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.62,57.28,0.1417,on,2026-01-29 19:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.75,55.62,0.1083,on,2026-01-29 19:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.89,57.72,0.1073,on,2026-01-29 19:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.17,56.03,0.1333,on,2026-01-29 19:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.78,57.03,0.1255,on,2026-01-29 19:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.44,56.02,0.8239,on,2026-01-29 19:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.54,56.59,0.0581,on,2026-01-29 19:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.04,57.53,0.0851,on,2026-01-29 19:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.88,56.55,0.0968,on,2026-01-29 19:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.65,58.89,0.1097,on,2026-01-29 19:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.87,60.54,0.17,on,2026-01-29 19:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.79,56.3,0.7019,on,2026-01-29 20:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.54,55.46,0.0845,on,2026-01-29 20:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.0,56.42,0.1924,on,2026-01-29 20:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.6,57.39,0.0455,on,2026-01-29 20:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.63,58.4,0.1682,on,2026-01-29 20:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.08,57.48,0.2144,on,2026-01-29 20:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.59,57.86,0.6622,on,2026-01-29 20:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.11,57.03,0.153,on,2026-01-29 20:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.79,58.07,0.8864,on,2026-01-29 20:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.27,58.2,0.1425,on,2026-01-29 20:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.07,57.55,0.0937,on,2026-01-29 20:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.73,58.89,0.1319,on,2026-01-29 20:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,3.9,59.76,0.9312,on,2026-01-29 21:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.91,58.08,0.0955,on,2026-01-29 21:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.42,59.91,0.0758,on,2026-01-29 21:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.54,58.22,0.121,on,2026-01-29 21:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.43,58.95,0.1862,on,2026-01-29 21:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.47,58.99,0.112,on,2026-01-29 21:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.16,59.5,0.1676,on,2026-01-29 21:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.06,58.72,0.0577,on,2026-01-29 21:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.38,60.23,0.1955,on,2026-01-29 21:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.9,60.09,0.1068,on,2026-01-29 21:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.09,59.54,0.0944,on,2026-01-29 21:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.08,58.25,0.1655,on,2026-01-29 21:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.96,58.73,0.8777,on,2026-01-29 22:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.27,60.0,0.1234,on,2026-01-29 22:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.83,58.55,0.9134,on,2026-01-29 22:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.81,59.76,0.105,on,2026-01-29 22:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.99,60.53,0.1168,on,2026-01-29 22:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.61,59.92,0.142,on,2026-01-29 22:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.06,61.03,0.137,on,2026-01-29 22:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.25,60.35,0.1383,on,2026-01-29 22:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.47,60.42,0.1501,on,2026-01-29 22:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.07,60.32,0.1965,on,2026-01-29 22:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.13,62.19,0.1121,on,2026-01-29 22:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.9,59.05,0.1183,on,2026-01-29 22:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,4.96,59.17,1.0079,on,2026-01-29 23:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.95,60.24,0.1204,on,2026-01-29 23:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.54,60.93,0.1553,on,2026-01-29 23:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.64,60.02,0.0874,on,2026-01-29 23:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.21,60.81,0.146,on,2026-01-29 23:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.04,59.5,0.1548,on,2026-01-29 23:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.57,60.37,0.0648,on,2026-01-29 23:30:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.39,60.53,0.1439,on,2026-01-29 23:35:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.57,60.35,0.0664,on,2026-01-29 23:40:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.02,57.86,0.1509,on,2026-01-29 23:45:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.58,60.41,0.0907,on,2026-01-29 23:50:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.3,58.59,0.1131,on,2026-01-29 23:55:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.6,60.38,0.7602,on,2026-01-30 00:00:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.27,56.92,0.1406,on,2026-01-30 00:05:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.87,59.3,0.1113,on,2026-01-30 00:10:00
AA:BB:CC:DD:EE:FF,Refrigerator,5.83,58.63,0.1197,on,2026-01-30 00:15:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.01,59.78,0.1085,on,2026-01-30 00:20:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.3,59.55,0.1157,on,2026-01-30 00:25:00
AA:BB:CC:DD:EE:FF,Refrigerator,6.11,59.23,0.7401,on,2026-01-30 00:30:00
