id,device_name,device_mac,temperature,humidity,energy_amp,relay_status,timestamp
4217,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:50:32
4218,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 01:50:37
4219,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:50:41
4220,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:50:43
4221,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:50:44
4222,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:50:47
4223,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:50:51
4225,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:50:55
4224,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:50:55
4226,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:50:59
4227,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:51:02
4228,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:51:08
4229,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:51:12
4230,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:14
4231,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:18
4232,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:51:21
4233,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:51:29
4234,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:51:32
4235,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:33
4236,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:51:37
4237,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:41
4238,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:44
4239,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:51:48
4240,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:51:51
4241,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:00
4242,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:04
4243,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:08
4244,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:52:09
4245,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:12
4246,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:52:17
4247,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:52:23
4248,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:28
4249,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:52:31
4250,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.027,on,2026-02-02 01:52:32
4251,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:52:51
4252,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:52:55
4253,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:52:57
4254,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:52:59
4255,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:53:01
4256,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:53:05
4257,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:53:08
4258,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.016,on,2026-02-02 01:53:10
4260,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:53:14
4259,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:53:14
4261,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:53:19
4262,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:53:34
4263,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:53:38
4264,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 01:53:45
4265,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:53:49
4267,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:00
4266,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:54:00
4268,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 01:54:03
4269,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:04
4270,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:13
4271,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:54:14
4272,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:54:17
4273,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:54:20
4274,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:54:20
4275,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:54:23
4276,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:31
4277,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:54:33
4278,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:54:35
4279,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:54:43
4280,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:54:44
4281,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:54:47
4282,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:54:48
4283,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:51
4284,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:54:52
4285,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:54:55
4286,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:54:58
4287,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:55:04
4288,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:55:07
4290,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:55:25
4289,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:55:25
4291,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:55:29
4292,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:55:29
4293,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:55:44
4294,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:55:49
4295,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:55:53
4296,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:56:00
4298,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:56:04
4297,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:56:04
4299,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:56:08
4300,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:56:11
4301,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:56:20
4302,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:56:24
4304,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:56:35
4303,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:56:35
4305,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:56:39
4306,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:56:43
4307,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:56:48
4308,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:56:52
4309,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:56:54
4310,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 01:56:57
4311,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:56:57
4312,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:57:01
4313,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:57:05
4314,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:57:10
4315,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:57:13
4316,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:57:14
4317,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:57:17
4318,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:57:26
4319,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:57:27
4320,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:57:40
4321,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:57:42
4322,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:57:46
4324,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:57:51
4323,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:57:51
4326,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:57:55
4325,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:57:55
4327,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:57:59
4328,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 01:58:02
4329,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:58:08
4330,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 01:58:12
4331,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:58:15
4332,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:58:26
4333,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:58:29
4334,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 01:58:33
4335,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:58:33
4336,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:58:39
4337,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:58:39
4338,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:58:42
4339,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:58:43
4340,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:58:47
4341,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:03
4342,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:59:03
4343,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:08
4344,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:59:15
4345,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:59:18
4346,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:24
4347,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 01:59:26
4348,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:34
4349,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:59:37
4350,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 01:59:49
4351,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:50
4352,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 01:59:53
4353,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 01:59:56
4354,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:03
4355,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:00:05
4356,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:00:07
4357,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:00:15
4358,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:00:19
4359,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:21
4360,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:00:23
4361,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:24
4363,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:00:28
4362,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:00:28
4364,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:32
4365,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:36
4366,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:00:39
4367,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:00:41
4368,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:45
4369,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:49
4370,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:00:50
4371,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:00:54
4372,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:00:54
4373,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:01:00
4374,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:01:03
4376,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:01:13
4375,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:01:13
4377,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:01:26
4378,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 02:01:30
4379,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:01:34
4380,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:01:38
4381,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:01:41
4382,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:01:48
4383,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:01:51
4384,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:01:52
4385,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:02:02
4386,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:06
4387,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:12
4388,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:02:17
4389,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:17
4390,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:21
4391,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:02:22
4392,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:25
4393,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:02:25
4395,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:02:29
4394,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:02:29
4396,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:33
4397,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:36
4398,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:02:42
4400,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:02:46
4399,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:02:46
4401,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:02:59
4402,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:02:59
4403,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:03:07
4404,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:03:11
4405,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:03:13
4406,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:03:15
4407,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:03:17
4408,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:03:19
4409,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:03:20
4410,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:03:26
4411,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.027,on,2026-02-02 02:03:27
4412,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:03:31
4413,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:03:35
4414,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:03:39
4415,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:03:40
4416,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:03:43
4417,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:03:44
4418,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:03:52
4419,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:03:52
4420,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:04:00
4421,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:04:01
4423,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:04:09
4422,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:04:09
4424,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:04:13
4425,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:04:20
4426,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:04:26
4427,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:04:26
4428,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:04:29
4429,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:04:30
4430,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:04:33
4431,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:04:34
4432,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:04:42
4433,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:04:46
4434,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:04:52
4435,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:04:56
4436,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.027,on,2026-02-02 02:05:09
4437,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:05:11
4438,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:05:13
4439,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:05:15
4440,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 02:05:19
4441,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:05:30
4442,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:05:34
4443,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:05:39
4444,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:05:43
4445,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:05:47
4446,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:05:50
4447,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:05:51
4448,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:05:54
4449,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:05:55
4450,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:05:58
4451,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:06:00
4452,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:06:11
4453,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:06:15
4454,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 02:06:17
4455,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:06:18
4456,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:06:21
4457,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:06:22
4458,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:06:25
4459,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:06:26
4460,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:06:28
4462,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:06:32
4461,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:06:32
4463,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:06:35
4464,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:06:41
4465,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.016,on,2026-02-02 02:06:45
4466,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:06:46
4467,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.033,on,2026-02-02 02:06:50
4468,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:06:51
4469,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:06:54
4470,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:06:58
4471,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:07:03
4472,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 02:07:12
4473,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.617,on,2026-02-02 02:07:16
4474,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:07:21
4475,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:07:29
4476,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:07:35
4477,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:07:40
4479,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:07:44
4478,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.019,on,2026-02-02 02:07:44
4480,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:07:48
4481,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.016,on,2026-02-02 02:07:53
4482,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:07:57
4483,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.013,on,2026-02-02 02:07:59
4484,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.016,on,2026-02-02 02:08:01
4485,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.019,on,2026-02-02 02:08:02
4486,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:08:05
4487,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.024,on,2026-02-02 02:08:13
4488,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:08:18
4489,복사기,F4:12:FA:9B:62:48,23.0,17.0,0.021,on,2026-02-02 02:08:22
4490,공기청정기,F4:12:FA:9C:7F:CC,22.0,17.0,0.021,on,2026-02-02 02:08:30
